"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"SCN4B","OK",1.17210385314035e-79,18.861948236849,0.0937697692399831,"SCN4B",3.83548373004106e-79
"SCN5A","OK",0.152449055423873,1.02598615344746,0.00472681952562889,"SCN5A",0.167713530806495
"SCN7A","OK",0,60.0524389268493,0.299148199476015,"SCN7A",0
"SCN8A","OK",1.54873663157094e-46,14.2757923027684,0.0712273662392711,"SCN8A",3.9520574474016e-46
"SCN9A","OK",0,40.3602422720546,0.201954561088417,"SCN9A",0
"SCNM1","OK",5.04774831161616e-40,13.1894230079418,0.0660036107154289,"SCNM1",1.21281519489517e-39
"SCNN1A","OK",0.000663486238399517,3.21008170497695,0.0155014743863939,"SCNN1A",0.000833864342378769
"SCNN1B","OK",2.78395438916124e-20,9.15240657852749,0.0449553960086702,"SCNN1B",5.22368395007057e-20
"SCNN1D","OK",1.82090851744531e-07,5.08678634551109,0.0251470056939091,"SCNN1D",2.60749743994037e-07
"SCNN1G","OK",0.644829291332235,-0.371397594011283,-0.00203151916296298,"SCNN1G",0.661068774838682
"SCO1","OK",0.00414208370334703,2.64026315403813,0.0129761697401025,"SCO1",0.00502238058988754
"SCO2","OK",5.29124964156465e-12,6.79834880445887,0.0338180670991375,"SCO2",8.49762480654869e-12
"SCOC","OK",8.68581568296612e-159,26.8231150623462,0.134589097424501,"SCOC",4.05246810217013e-158
"SCP2","OK",1.73752585918461e-79,18.8411242902543,0.0944911749914653,"SCP2",5.67773099841521e-79
"SCPEP1","OK",1.72250798157052e-171,27.8908497874496,0.139968100250433,"SCPEP1",8.38743943298826e-171
"SCRG1","OK",0,130.654946276849,0.65691591934401,"SCRG1",0
"SCRIB","OK",3.502570450266e-35,12.3207366975862,0.0616128197780483,"SCRIB",7.99556352750334e-35
"SCRN1","OK",1.24707109666789e-319,38.2031749025471,0.191843384344785,"SCRN1",8.95726193940805e-319
"SCRN2","OK",7.36285230078731e-15,7.68989394003678,0.0383232505795685,"SCRN2",1.26106367953844e-14
"SCRN3","OK",2.37256796609586e-28,10.9804576836577,0.0548236816454732,"SCRN3",5.00875459509126e-28
"SCRT2","OK",0.538496120077148,-0.0966457039532992,-0.000716306470220042,"SCRT2",0.56106554410137
"SCTR","OK",0.55888778793242,-0.148149957361284,-0.000959388487723194,"SCTR",0.581010652550826
"SCUBE1","OK",0.645448423035111,-0.373060852574441,-0.00196588145063286,"SCUBE1",0.661620187112415
"SCUBE2","OK",6.11156985482068e-108,22.0388390429765,0.11016961342632,"SCUBE2",2.30678469972288e-107
"SCUBE3","OK",0.177957784838733,0.923175854391719,0.00431806087022204,"SCUBE3",0.194710832584941
"SCYL1","OK",8.50911087810994e-19,8.77547617432285,0.0438412356957044,"SCYL1",1.56275493377244e-18
"SCYL2","OK",0.0117925810407525,2.26382041970277,0.0110931064695149,"SCYL2",0.0139386321926955
"SCYL3","OK",2.13226493600426e-05,4.09265989393185,0.0202202932131194,"SCYL3",2.84075191891322e-05
"SDAD1","OK",0.000435090641040239,3.32944858644878,0.0164482488947948,"SDAD1",0.000551243456898398
"SDC1","OK",3.95724565165457e-92,20.3238353145065,0.101258269875963,"SDC1",1.37919158702678e-91
"SDC2","OK",0,48.4867994332627,0.243481705469853,"SDC2",0
"SDC3","OK",0,94.9493610324621,0.477330510049138,"SDC3",0
"SDC4","OK",0,60.5828600073445,0.304040239612015,"SDC4",0
"SDCBP","OK",1.0267782693128e-240,33.1111545407344,0.166277998563094,"SDCBP",6.14444342492476e-240
"SDCBP2","OK",6.07671001795167e-123,23.5513730182179,0.117314930015309,"SDCBP2",2.46382144477856e-122
"ENTR1","OK",1.80450471018671e-09,5.90118454313079,0.0293564488653127,"ENTR1",2.73277066554782e-09
"SDCCAG8","OK",3.19946913445267e-09,5.80598318846043,0.0289213727849094,"SDCCAG8",4.81977573469265e-09
"SDF2","OK",6.07918911900781e-22,9.55668940964988,0.047763315941574,"SDF2",1.17034093668485e-21
"SDF2L1","OK",1.42494067112076e-76,18.4826221727141,0.092644539661092,"SDF2L1",4.58634294284628e-76
"SDF4","OK",6.28781394809874e-90,20.0735267451078,0.10068221118932,"SDF4",2.16870312469587e-89
"SDHA","OK",5.93861884320923e-87,19.7301691083507,0.0989434633911951,"SDHA",2.0200236186333e-86
"SDHAF1","OK",3.4316815782695e-19,8.877087787961,0.0442957637418306,"SDHAF1",6.34041429013529e-19
"SDHAF2","OK",2.03271738500464e-28,10.9944144755669,0.0550017949648376,"SDHAF2",4.29797911700175e-28
"SDHAP1","OK",0.00952156404332366,2.34468563652913,0.0115004289355966,"SDHAP1",0.0113233733068536
"SDHAP2","OK",6.21531715008401e-11,6.43397863105465,0.0320587321027835,"SDHAP2",9.76307246332413e-11
"SDHAP3","OK",0.0182394351503625,2.09154909478348,0.0102184933458808,"SDHAP3",0.0213218983813162
"SDHB","OK",3.4423669265774e-53,15.3068213608433,0.0767133406041904,"SDHB",9.34668345263628e-53
"SDHC","OK",3.65490117411019e-33,11.9401423067382,0.0597175364738185,"SDHC",8.17707554520971e-33
"SDHD","OK",2.21751889839277e-66,17.1702502463661,0.0860799911763071,"SDHD",6.67798413584787e-66
"SDK1","OK",4.72876807195348e-13,7.13817909129355,0.0354390159189982,"SDK1",7.78234591829578e-13
"SDK2","OK",8.40126362792627e-22,9.52313907469019,0.0470525071320426,"SDK2",1.61470462291694e-21
"CAVIN2","OK",0,96.187094549651,0.470892419182191,"CAVIN2",0
"SDR16C5","OK",0.398784063906475,0.256495664387064,0.00085546080496829,"SDR16C5",0.422033076341423
"SDR39U1","OK",2.51471643418549e-46,14.2419627965943,0.0713108886125348,"SDR39U1",6.40399244570571e-46
"SDS","OK",0,44.5246924513924,0.223333863780455,"SDS",0
"SDSL","OK",2.04082704828747e-28,10.9940552440808,0.054936449215218,"SDSL",4.314565934467e-28
"SEC11A","OK",3.8405441823592e-26,10.5110775030723,0.0525851758828668,"SEC11A",7.87304304687837e-26
"SEC11C","OK",7.78643639733633e-257,34.2128511885726,0.171802029503259,"SEC11C",4.85400244478666e-256
"SEC13","OK",9.78661124890157e-46,14.1466987919089,0.0708704102501689,"SEC13",2.47677014245981e-45
"SEC14L1","OK",1.15727272282411e-122,23.5240538271108,0.118029557497123,"SEC14L1",4.68403473670022e-122
"SEC14L2","OK",6.73604355716417e-185,28.9753067072954,0.14528207311778,"SEC14L2",3.45567099058929e-184
"SEC14L3","OK",0.23266816739103,0.730088100002939,0.00297256520156885,"SEC14L3",0.252081693368032
"SEC14L4","OK",0.57208246295478,-0.181678456143197,-0.00104418427980437,"SEC14L4",0.593477239060441
"SEC14L5","OK",3.10368372124806e-255,34.1050543758785,0.166329454089304,"SEC14L5",1.93185328872638e-254
"SEC16A","OK",9.03542241205498e-09,5.62952321679563,0.0280263655594201,"SEC16A",1.34630109018568e-08
"SEC16B","OK",0.395165107081078,0.265881836457016,0.00103828863032085,"SEC16B",0.418339083193628
"SEC22A","OK",3.7552733944339e-15,7.77557499507541,0.0387661674170952,"SEC22A",6.47196408568662e-15
"SEC22B","OK",2.00028635749308e-45,14.0963268474499,0.0705910444762025,"SEC22B",5.0465854910226e-45
"SEC22C","OK",7.94749976445313e-48,14.48134759942,0.0725102515083411,"SEC22C",2.04890973186495e-47
"SEC23A","OK",3.32714684162385e-08,5.40026389568295,0.0268535799494006,"SEC23A",4.86318958906293e-08
"SEC23B","OK",3.04586500299703e-37,12.6976688893492,0.0635712778084153,"SEC23B",7.11051180556281e-37
"SEC23IP","OK",3.16566364905493e-09,5.80776241247087,0.0288979751361646,"SEC23IP",4.7701740882437e-09
"SEC24A","OK",4.07870429683107e-11,6.49766890420368,0.0323614616898246,"SEC24A",6.43168139311450e-11
"SEC24B","OK",0.0588252541723617,1.56471176618272,0.00758480215637656,"SEC24B",0.0666007240779145
"SEC24C","OK",4.81365400505237e-88,19.8567886091374,0.0995756487796465,"SEC24C",1.64527137204592e-87
"SEC24D","OK",9.2360176118747e-11,6.37353478770894,0.0317409839248613,"SEC24D",1.44578037660215e-10
"SEC31A","OK",2.07673300966525e-15,7.85020837258901,0.039202364809516,"SEC31A",3.59547512986489e-15
"SEC31B","OK",6.83826275249346e-08,5.26954108822434,0.0261614415329361,"SEC31B",9.91252847848758e-08
"SEC61A1","OK",7.32811939448466e-265,34.7483936998625,0.17450774405874,"SEC61A1",4.67203477292066e-264
"SEC61A2","OK",9.44223658431255e-26,10.4259090672557,0.0520790799188087,"SEC61A2",1.92425454696322e-25
"SEC61B","OK",1.93815413383633e-101,21.3502774317558,0.107116263470274,"SEC61B",7.10147699398223e-101
"SEC61G","OK",0,89.8799934369805,0.451849024375385,"SEC61G",0
"SEC62","OK",2.61726537430877e-27,10.7614407486735,0.0538494065830311,"SEC62",5.45461821193777e-27
"SEC63","OK",5.65735961304104e-11,6.44825244062684,0.0321456545534302,"SEC63",8.8952092100374e-11
"SECISBP2","OK",0.0211285859145551,2.03097853760894,0.00992914281788972,"SECISBP2",0.0245951361486061
"SECISBP2L","OK",3.88997789867494e-48,14.5303695738164,0.0727651881222744,"SECISBP2L",1.00492638623075e-47
"SECTM1","OK",1.2534968392997e-163,27.2349279630766,0.136303095192905,"SECTM1",5.95063820242481e-163
"SEH1L","OK",1.0034400901452e-06,4.75273025305382,0.0236050675591308,"SEH1L",1.39972714707738e-06
"SEL1L","OK",8.88225155351916e-13,7.05099331518329,0.0351708261397845,"SEL1L",1.45137683939742e-12
"SEL1L2","OK",0.611526317910978,-0.283299364783093,-0.00160314344469717,"SEL1L2",0.630979217701316
"SEL1L3","OK",1.51492157185389e-61,16.5115531207614,0.0826745373676321,"SEL1L3",4.37676862216056e-61
"SELENBP1","OK",0,58.5062264571651,0.293210821103482,"SELENBP1",0
"SELENOK","OK",1.71623435806891e-93,20.477287683363,0.102726409271124,"SELENOK",6.02272501130087e-93
"SELL","OK",8.71805323924422e-100,21.1716458185869,0.105847874565103,"SELL",3.16442400567574e-99
"SELENOM","OK",0,41.7159685636431,0.209432763969957,"SELENOM",0
"SELENOO","OK",7.61418776522599e-08,5.24977662821197,0.0260903668156757,"SELENOO",1.10245259986817e-07
"SELPLG","OK",0,88.1185402045943,0.442893547044512,"SELPLG",0
"SELENOT","OK",1.49398438071432e-82,19.2111120019358,0.0963589522515352,"SELENOT",4.96561495635257e-82
"SELENOV","OK",0.191831412082675,0.87116727718992,0.00380890930047444,"SELENOV",0.209299844742844
"SEMA3A","OK",0,44.082767346669,0.220681829336318,"SEMA3A",0
"SEMA3B","OK",0,67.1805366565708,0.336904101138987,"SEMA3B",0
"SEMA3C","OK",7.39286550468121e-247,33.5352226914896,0.167600801344971,"SEMA3C",4.48836797213736e-246
"SEMA3D","OK",1.45767927637593e-09,5.93629454069135,0.0279932518108517,"SEMA3D",2.21370935060896e-09
"SEMA3E","OK",0,45.8192136164248,0.229595041420648,"SEMA3E",0
"SEMA3F","OK",2.62858228576145e-39,13.0644376910365,0.0600956736070712,"SEMA3F",6.27215787793869e-39
"SEMA4A","OK",1.64557345076408e-112,22.5102894952899,0.11281857918556,"SEMA4A",6.35100082929403e-112
"SEMA4B","OK",2.421262252096e-286,36.1427135018347,0.181231183838178,"SEMA4B",1.61645810786712e-285
"SEMA4C","OK",0.0165337795640498,2.13126205635821,0.0104026392403352,"SEMA4C",0.019379465349944
"SEMA4D","OK",4.90847517667952e-156,26.5861457372127,0.133350586120468,"SEMA4D",2.26672437044449e-155
"SEMA4F","OK",5.65577855934125e-14,7.42460664630061,0.0368779239589178,"SEMA4F",9.50490683060724e-14
"SEMA4G","OK",0.00695675104483116,2.45948884624873,0.011937151328335,"SEMA4G",0.0083377577847038
"SEMA5A","OK",0,112.388639663052,0.564840928026754,"SEMA5A",0
"SEMA5B","OK",1.75910400259853e-224,31.9634087518648,0.160183940388544,"SEMA5B",1.00715507996877e-223
"SEMA6A","OK",0,74.6599854829943,0.375158460207028,"SEMA6A",0
"SEMA6B","OK",6.48754274496257e-28,10.8892171012199,0.0541257977812791,"SEMA6B",1.36252622876597e-27
"SEMA6C","OK",2.67632543428603e-19,8.90470851421105,0.0441279169381438,"SEMA6C",4.94930233350135e-19
"SEMA6D","OK",3.64683819364723e-292,36.5114686891253,0.183266511459207,"SEMA6D",2.46805761875136e-291
"SEMA7A","OK",3.32407247692453e-21,9.3791900491981,0.0465190294856685,"SEMA7A",6.33199252945276e-21
"SENP1","OK",0.554178343909521,-0.136225126582349,-0.000966338285927153,"SENP1",0.57644601851787
"SENP2","OK",1.70524871970564e-07,5.09922345517829,0.0253286523574157,"SENP2",2.44380962004637e-07
"SENP3","OK",0.104922271555324,1.25399301828829,0.00549300743685475,"SENP3",0.116817049417801
"SENP5","OK",0.0082353477705856,2.39831496986181,0.0117705672331745,"SENP5",0.00982461482514802
"SENP6","OK",1.2679660861621e-05,4.21157776983527,0.0208959578789228,"SENP6",1.70531855793983e-05
"SENP7","OK",4.32251115742208e-23,9.82664579980628,0.0490942705020071,"SENP7",8.46769119060438e-23
"SENP8","OK",0.272004299372856,0.606762408383104,0.00273733996468066,"SENP8",0.292926323193665
"SELENOF","OK",1.08639482227297e-152,26.2952581733314,0.131994579345519,"SELENOF",4.95372917700106e-152
"SEPHS1","OK",4.20119088314402e-08,5.35826740499855,0.0266224186341414,"SEPHS1",6.12645451820115e-08
"SEPHS2","OK",2.98269531310196e-17,8.36590765309197,0.0417652990157148,"SEPHS2",5.33588527611944e-17
"SELENON","OK",1.92002346782636e-163,27.2192881305629,0.136602269157046,"SELENON",9.09622988845406e-163
"SELENOP","OK",0,80.2140672905527,0.403104846223948,"SELENOP",0
"SEPSECS","OK",0.000691068599389075,3.1983556267967,0.0157666652128169,"SEPSECS",0.000867993675088886
"SEPT1","OK",0.654574806007525,-0.397701287877285,-0.00226348321571386,"SEPT1",0.669458046995825
"SEPT10","OK",2.11124628265897e-34,12.1750279821957,0.0608768693563987,"SEPT10",4.78261313585643e-34
"SEPT11","OK",1.43217267517421e-198,30.0409736848374,0.150779482981565,"SEPT11",7.61347295783928e-198
"SEPT14","OK",0.21262921545342,0.797331671720171,0.00309411926428803,"SEPT14",0.231139696590429
"SEPT2","OK",1.06331909642531e-124,23.7222273872087,0.119052135725312,"SEPT2",4.34807253819521e-124
"SEPT3","OK",0,50.4324161425554,0.253016025348835,"SEPT3",0
"SEPT4","OK",0,106.859628221682,0.536347945557893,"SEPT4",0
"SEPT5","OK",4.62478536779912e-89,19.9741220720339,0.099165796560771,"SEPT5",1.58771621640045e-88
"SEPT6","OK",1.67798086331288e-237,32.8871443883545,0.165072107618754,"SEPT6",9.94270829596932e-237
"SEPT7","OK",0,71.6848702219786,0.360331896397517,"SEPT7",0
"SEPT7P2","OK",1.9077300898926e-57,15.9317470578718,0.0798059688618748,"SEPT7P2",5.34933167792686e-57
"SEPT8","OK",0,70.5950555859856,0.354751260090986,"SEPT8",0
"SEPT9","OK",4.47533107056827e-75,18.2957224706196,0.0916601685115674,"SEPT9",1.42998068724614e-74
"SELENOW","OK",0,53.5021055118148,0.268860384618472,"SELENOW",0
"SERAC1","OK",2.05068267153243e-18,8.67594328661708,0.0432333449046058,"SERAC1",3.74173755497114e-18
"SERBP1","OK",2.71771365030887e-86,19.6531310158604,0.0985786305883229,"SERBP1",9.2077676587556e-86
"SERF2","OK",0,51.897574399079,0.260629897789196,"SERF2",0
"SERGEF","OK",1.41745606677188e-28,11.0268927294316,0.0551105477537233,"SERGEF",3.00252857229694e-28
"SERHL","OK",0.0730569419372916,1.45339582906683,0.00667250085686161,"SERHL",0.0821650908664815
"SERHL2","OK",0.0882401589133043,1.35167183842391,0.00644260127974911,"SERHL2",0.098763713746586
"SERINC1","OK",5.73581345714753e-67,17.2485634672396,0.0864856411051173,"SERINC1",1.73470004685611e-66
"SERINC2","OK",6.8937131193827e-56,15.7058695195278,0.0780855236697063,"SERINC2",1.91292315478713e-55
"SERINC3","OK",2.76372914075312e-43,13.7440755366909,0.0688355388195938,"SERINC3",6.83502454418029e-43
"SERINC4","OK",0.880381098599697,-1.17689403604761,-0.00615616555437799,"SERINC4",0.880705623179878
"SERINC5","OK",0,38.674105091783,0.19416251951994,"SERINC5",0
"SERP1","OK",1.09757817456781e-52,15.231202777556,0.0763375221243423,"SERP1",2.96235130390977e-52
"SERP2","OK",2.50068836590785e-141,25.2822993662008,0.126569390856228,"SERP2",1.09165438772326e-140
"SERPINA1","OK",0,86.9307483923991,0.436917667952521,"SERPINA1",0
"SERPINA3","OK",0,126.773979281913,0.637019057304509,"SERPINA3",0
"SERPINA5","OK",0.43169670780723,0.172056112096025,0.000523936745802077,"SERPINA5",0.455237192748211
"SERPINB1","OK",0,42.7348148669274,0.214605811079263,"SERPINB1",0
"SERPINB2","OK",4.14228408759754e-197,29.9288870492773,0.144213774654253,"SERPINB2",2.19417084574986e-196
"SERPINB6","OK",6.90882985838611e-84,19.3700301616469,0.0971553188519583,"SERPINB6",2.30762003249438e-83
"SERPINB8","OK",3.01789073824692e-16,8.08859315641787,0.0403561396520479,"SERPINB8",5.30443813588888e-16
"SERPINB9","OK",0,115.827305483236,0.582350702482926,"SERPINB9",0
"SERPINC1","OK",0.337467791673547,0.419383907147147,0.0016614953764246,"SERPINC1",0.360067364643233
"SERPIND1","OK",0.0800874692659022,1.4044834433031,0.0063734550780098,"SERPIND1",0.0898549067771436
"SERPINE1","OK",0,78.9912251975606,0.396918664356908,"SERPINE1",0
"SERPINE2","OK",0,130.174742090542,0.654426508134086,"SERPINE2",0
"SERPINE3","OK",9.02954429512971e-07,4.77401281154329,0.0229800367042276,"SERPINE3",1.26139387231981e-06
"SERPINF1","OK",0,52.9783985926428,0.266093065834599,"SERPINF1",0
"SERPINF2","OK",0.199562639733992,0.843184475512495,0.00388631288396804,"SERPINF2",0.217531025759043
"SERPING1","OK",0,54.1102101868856,0.271877180747028,"SERPING1",0
"SERPINH1","OK",0,52.150413742861,0.261736155507968,"SERPINH1",0
"SERPINI1","OK",0,78.0099164348736,0.390406482002011,"SERPINI1",0
"SERPINI2","OK",2.68037116453524e-05,4.03931547154861,0.0195465300127454,"SERPINI2",3.5601993369873e-05
"SERTAD1","OK",1.65325250830054e-71,17.8424863266372,0.0894582461290494,"SERTAD1",5.15115013254069e-71
"SERTAD2","OK",4.19356190242183e-19,8.85475045579403,0.0442185331448137,"SERTAD2",7.74016872105358e-19
"SERTAD3","OK",1.77115030073787e-47,14.4261664545943,0.0722252945677656,"SERTAD3",4.5509926379856e-47
"SERTAD4","OK",4.76159587513552e-23,9.81689469149257,0.0470106481633801,"SERTAD4",9.31663850454599e-23
"SESN1","OK",5.02181352340994e-81,19.0277702414605,0.0953635093779948,"SESN1",1.65359331853759e-80
"SESN2","OK",1.47466145092475e-53,15.3618723338521,0.0769276678008567,"SESN2",4.01536996745949e-53
"SESN3","OK",0.0197623349518179,2.05868243566588,0.0100209010856606,"SESN3",0.0230541696532778
"SESTD1","OK",2.65815545767657e-43,13.7468943172955,0.0688059879607364,"SESTD1",6.57692528754712e-43
"SET","OK",1.41276045140601e-51,15.0632491872801,0.075487111959716,"SET",3.77795671378619e-51
"SETBP1","OK",4.25324037379522e-36,12.489614502189,0.0623944547100116,"SETBP1",9.81512372541207e-36
"SETD1A","OK",0.02736328054782,1.92104082306277,0.00936562935556084,"SETD1A",0.0316311441970859
"SETD1B","OK",0.0733501783350489,1.45128557382696,0.00700567812895747,"SETD1B",0.0824891880537055
"SETD2","OK",0.00176340021094554,2.91764993837887,0.014387990815365,"SETD2",0.0021754258379291
"SETD3","OK",8.40978105624162e-14,7.37191391366904,0.0367765690684575,"SETD3",1.4085215484343e-13
"SETD4","OK",4.00339222039895e-25,10.2876977850008,0.0513769759052569,"SETD4",8.07572293418684e-25
"SETD5","OK",2.56825645736653e-63,16.7558001880712,0.0839894037718724,"SETD5",7.52409497936294e-63
"SETD6","OK",2.94683528434672e-08,5.42199750329605,0.0268867390872348,"SETD6",4.31621111226209e-08
"SETD7","OK",9.30888479657853e-05,3.73706920211862,0.0184953086196644,"SETD7",0.000121028881461744
"KMT5A","OK",1.75541386150176e-06,4.63842000418857,0.0230189542003948,"KMT5A",2.43345853114535e-06
"SETD9","OK",6.15599729498835e-09,5.69534881164709,0.0282911453190239,"SETD9",9.21221431433649e-09
"SETDB1","OK",6.48755923441899e-07,4.84013465159407,0.0240395103640847,"SETDB1",9.10820201880018e-07
"SETDB2","OK",2.23570039504844e-06,4.58817390945932,0.0227073772318645,"SETDB2",3.08847964134841e-06
"SETMAR","OK",2.04650091413439e-08,5.48679131485612,0.0272123740490756,"SETMAR",3.01539900324408e-08
"SETX","OK",7.82174014961895e-13,7.06866186940143,0.0352640443639783,"SETX",1.28001401865573e-12
"SEZ6","OK",0,44.7796939276216,0.224451479150496,"SEZ6",0
"SEZ6L","OK",0,123.383351582835,0.619965633289245,"SEZ6L",0
"SEZ6L2","OK",0,46.9211004823328,0.235374002758398,"SEZ6L2",0
"SF1","OK",1.5961956271833e-06,4.65803681887282,0.0231482736019524,"SF1",2.21594794078145e-06
"SF3A1","OK",1.82368841877541e-12,6.95021199897447,0.0346671515925656,"SF3A1",2.96003972517145e-12
"SF3A2","OK",0.000157708360041264,3.60229780408327,0.0177258814093167,"SF3A2",0.000203370969078316
"SF3A3","OK",4.00913092862322e-29,11.1399296972938,0.0557360933615418,"SF3A3",8.53900312763531e-29
"SF3B1","OK",0.00066569680485404,3.209125507335,0.015860263374226,"SF3B1",0.00083657799439981
"SF3B6","OK",1.17762046334304e-149,26.0285259186104,0.130641796692163,"SF3B6",5.30140835073672e-149
"SF3B2","OK",7.97932506306944e-27,10.6582413710766,0.0533295765503074,"SF3B2",1.65259921142152e-26
"SF3B3","OK",3.46132564582723e-77,18.5588057278744,0.0930344111912867,"SF3B3",1.11693946672621e-76
"SF3B4","OK",4.94661803990346e-48,14.5138997476906,0.0727068823498043,"SF3B4",1.27647831289616e-47
"SF3B5","OK",2.33253603441653e-41,13.4192344743443,0.0672193913929743,"SF3B5",5.66875884304542e-41
"SFI1","OK",0.424573673811398,0.190206461991233,0.000670790683909316,"SFI1",0.447957826130435
"SFMBT1","OK",0.0187298598970818,2.08071806253996,0.0101493259379389,"SFMBT1",0.0218826367729197
